"item_code","item_type","item_subtype","item_name","item_rarelity","item_floorLevel","item_weight","item_str","item_def","item_hp","item_mp","item_description","item_usableBattle","item_usableField","item_maxStock","item_buffTurnNum","item_cost"
9999,0,0,"装備しない",0,0,0,0,0,0,0," ",0,0,0,0,0
1,30,10,"ダガー",1,1,1,1,0,0,0," ",0,0,99,0,50
2,30,10,"良いダガー",1,1,1,3,0,0,0," ",0,0,99,0,100
3,30,10,"非常に良いダガー",2,2,1,6,0,0,0," ",0,0,99,0,150
4,30,10,"ロングソード",1,1,1,3,0,0,0," ",0,0,99,0,60
5,30,10,"良いロングソード",2,2,1,6,0,0,0," ",0,0,99,0,160
6,30,10,"非常に良いロングソード",3,2,1,9,0,0,0," ",0,0,99,0,300
7,30,10,"カタナ",2,2,1,5,0,0,0," ",0,0,99,0,100
8,30,10,"鍛えられたカタナ",3,3,1,7,0,0,0," ",0,0,99,0,100
9,30,10,"名刀カタナ",4,3,1,13,0,0,0," ",0,0,99,0,400
10,30,20,"メイス",3,1,1,4,0,0,0," ",0,0,99,0,50
11,30,20,"良いメイス",3,1,1,5,0,0,0," ",0,0,99,0,80
12,30,10,"包丁",2,2,1,6,0,0,0," ",0,0,99,0,60
13,40,0,"皮の帽子",1,1,1,0,1,0,0," ",0,0,99,0,50
14,40,0,"木の帽子",1,1,1,0,3,0,0," ",0,0,99,0,80
15,50,0,"皮の鎧",1,1,1,0,3,0,0," ",0,0,99,0,150
16,60,0,"皮の篭手",1,1,1,0,1,0,0," ",0,0,99,0,100
17,70,0,"木の盾",1,2,1,0,2,0,0," ",0,0,99,0,50
18,10,0,"体力回復のポーション",1,1,1,0,0,15,0," ",1,1,99,0,25
